condition,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,response.keys,response.corr,response.rt,session,participant,frameRate,expName,counterbalance,date,
incongruent,X,0,0,0,0,None,0,,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
congruent,X,0,1,1,1,None,0,,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
incongruent,O,0,2,2,2,None,0,,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
congruent,O,0,3,3,3,None,0,,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
incongruent,X,1,0,4,0,None,0,,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
congruent,X,1,1,5,1,z,0,1.43870592117,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
incongruent,O,1,2,6,2,z,0,1.45238208771,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
congruent,O,1,3,7,3,m,1,1.66950011253,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
incongruent,X,2,0,8,0,m,1,1.68684005737,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
congruent,X,2,1,9,1,z,0,1.31954193115,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
incongruent,O,2,2,10,2,None,0,,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
congruent,O,2,3,11,3,None,0,,001,mridul,60.31324954703632,simon,0,2018_May_03_2013,
